PCA_Component_1,PCA_Component_2,PCA_Component_3,PCA_Component_4,PCA_Component_5,PCA_Component_6,PCA_Component_7,PCA_Component_8,PCA_Component_9,PCA_Component_10,Energy_Consumption_kWh
-2.3767197968288265,-3.7390557572949126,1.334650511515946,-2.155790219182709,2.9155396769065285,-0.805875159892169,1.2097718190769124,-1.898703115091866,1.0271126571549416,-0.4591265073980272,325.83
-4.127727816123931,-2.4138589149801417,-1.8159715901745777,-0.7673774989910103,-1.9669486753406527,0.10026519390606814,0.07212912340950917,-0.42810014988017503,0.46251077663491813,1.001922141551602,184.15
-1.5057743326319075,2.156730646688364,0.18286513940457283,-0.41654036044033127,-2.5186128196588458,0.40213640759151237,-0.427699574777463,-0.06755762101564278,0.6288772785840206,1.2298377551358697,151.41
2.1636855435736724,0.8017289679595816,-0.2001393945610337,3.8471988403077026,-0.6666177977230008,-1.2588251115728497,0.6608419161822314,0.3013515355166504,0.9524110771153741,-1.5472104043987658,224.26
2.6938311158843957,3.7448447847015798,0.3135538667770321,-1.0266254797922048,-0.5277758760095012,-1.723407894652225,-1.3381006416531986,-1.1135501575923223,-0.30094805388236323,0.8501153569852266,254.43
-2.017846208259735,-1.7761536278975079,-0.9130020766930169,-0.12496507507438226,-0.7965746394535245,-1.799644763883525,-0.9022835048475093,0.8521283156749592,-0.7077742257750602,1.3301327643254117,280.21
1.6985989233793708,-3.20658629560681,-3.2156568404953507,2.1188465187977434,2.7754368399501894,-0.8333242792168827,-0.48100305274482547,1.2320346495795733,-0.5102193549514661,-0.6800818278027068,304.91
0.3008840169696061,1.958359573027674,0.5151912168856025,-1.6797507809135244,0.6593294538119644,1.074613320768049,2.837213225457258,-0.9375900118303049,-1.8549099566813618,0.6377467538484081,262.25
-3.9453118569699828,0.6987676290447684,3.3709051765162217,0.2579979094367397,-0.24930140286789634,-1.4807071730110313,-1.3559783653180626,0.8289219485398919,-2.7237145252458133,4.039227470264777,285.87
3.334912515860908,0.5228109775171434,0.3010749085577471,-1.0094688063895971,-0.8633893591391352,-1.5595978045160952,-0.5786765451143729,0.8016447886916617,0.5223561417990484,1.1633563947544414,244.0
2.9426163679003494,-2.3864207792772496,-0.7499777732445203,-1.1086863728360785,0.20741606415027553,1.5665176525236884,-0.7792602585708406,0.0036057382854457476,0.9457877730480518,-0.7566760000053918,128.63
1.6668295852965844,-4.205995853671899,-0.8998463604907054,-0.3154640491135763,-1.3956836831917538,0.794764677880359,-0.9624878790554859,-0.4214492855105916,-1.7159558782844682,-1.0166548265880586,233.47
-2.539898489435746,2.351899623345605,0.20367254711298166,0.6290250254910186,-1.4426687240405922,0.03500382471711272,-0.6764592542198627,0.2876470119273793,2.270230584089438,0.25464082751816985,219.4
-0.028320364144187593,-0.13971331678532772,2.9226543997863104,1.2751339597564852,2.7565971991961353,-0.16607186131535867,2.1023719341375973,-0.26669184914712407,-1.325701048074393,-1.1154060884424701,273.57
3.05583790241404,-0.3569184326815411,2.9175731799132842,2.443984508806961,0.11078437820457551,-2.406845754073096,-0.7778503677563727,0.6639700364600246,-0.023976538011978216,-0.9400292113298797,320.07
-2.2906081266788814,4.439863097335175,-1.7535459371218085,-0.1288817965334661,-0.20108831216780648,-2.911501998252408,-1.13292394138012,1.0125835513939978,-0.017437017335255482,0.09076822523136771,335.75
-0.32484039363307815,-4.067475077046394,-0.7680756692710218,-0.13587129162610712,-1.4812827544351324,-1.3583521756481793,-0.23367095590638964,2.0525418592611153,0.9804971374174142,0.803059763469704,253.94
-2.6783164892995304,2.311630151756857,-3.189498812345256,3.7228258683049087,0.3111417426553014,-0.22529964961815918,-0.2701733708685603,0.5895066740027463,1.3130632510894835,-0.6452956890206636,333.08
-4.194763709283201,-2.54603033685036,0.1805622308600352,-0.1826300284793474,-0.7283383420353717,-2.4334450225185407,-0.34047430731395156,2.846935872369666,-1.6019066597693101,-0.22735509117632627,321.12
-0.4691837849354945,3.0461363789176295,-2.9286321958322636,1.5839907996709344,1.1435250299530608,-1.5807977309194392,-0.2299023293490301,1.4504201904135199,-0.2544928505477931,1.158166362325612,250.62
-1.618990353769754,2.12330888985787,0.19185125672291292,0.005078962114908769,1.3762690020787418,0.7360771582634957,0.014981934480339909,2.168653616587149,2.0995131933565165,-1.1584849320246882,290.68
3.0072493745392235,-0.3866158171046723,-2.0220703053931546,3.7404621093504304,1.176697385635196,2.6326943450728795,-0.36706061932021017,0.6101115998342036,0.061579937380784634,-0.45312311977752906,154.66
-3.454051857513468,2.4870658926872355,0.003963142792423824,-1.2660984275885134,-0.8734849591786215,0.10470055873802697,-1.5906404581403906,-1.6985071580865632,-0.21307697624104346,-1.3838987260136761,137.21
3.0353535805013765,-0.39166056738474,-0.8889133100376982,-0.12002073297716231,2.9671181598220953,0.05849610834946284,1.6379308012465787,-1.5498849194071815,-1.1052941414198674,0.296946371504736,236.73
3.3614712828406725,1.5315377224901114,-2.7647467556372654,-0.672297262318797,1.4954623249692065,1.6406310739994667,3.291447929563198,-0.6610122511152312,0.48554070429375745,-0.6197554110242157,127.88
-0.5667651564143337,2.13809544187119,0.35042252215710956,-1.5985740360276384,-2.2483357874666234,-0.0520205872099464,2.4440106596755204,0.8577149402031882,-0.6973482387758825,-0.7705612864385063,164.9
1.874795488395585,-2.286973432444814,0.20754141102154033,-0.06186767482825761,1.8187108915015813,1.580169891980104,-1.2784088163500167,-1.6782430225623055,0.9824584412042887,-0.016588684240280788,264.93
1.6204024475862262,-4.280232494181164,0.1933966605479953,0.17788123818533919,-0.27693844080850993,-1.255891541938005,-1.0835481969878464,0.6516341540122258,-0.2217662376951478,-0.6772806861461865,311.69
-2.88010026342,0.4963968383212167,-3.0288609781536593,1.4444151085837267,-0.3783402347357412,-1.5082178485869013,0.42784065506522606,-2.1756520030186968,-0.3107428735350042,-0.012503423390393176,300.8
-0.38408848790287964,-3.962067284301816,-1.6439312649417834,-1.5854638606129392,0.045415615677142335,1.5180428905138201,1.7752152314455065,-0.799149294502058,-0.6745184249275655,-0.9215153597931488,213.95
2.0572877733106427,-0.4020941002754306,3.0922245876846155,-0.17869763835018304,-0.6692361663713662,-0.0391503549457215,3.064528353238074,-0.6753262121212269,-0.710634717399778,1.086803599430367,115.6
-1.3014550019552638,4.177954578464399,0.32396688133836804,-1.3817266700463573,-1.2301732782383374,1.021993163548742,0.011536897012003555,-0.1923994524131949,-0.7983927995364621,-0.39705514604862113,218.72
3.3489453176532082,1.6359401978699664,0.35789302124887357,-0.6216622862474785,-0.8433082475420967,0.29716837512814664,2.4215674473018343,-3.1046948090213213,0.9685033793200273,1.5164887703425276,188.34
-3.8612996895437495,0.5396208749830174,2.0159530141201065,1.074581622176872,0.36739115799009525,-0.4214418779330342,-0.946242287758229,0.24007638078011917,0.6822725602810336,-0.8485086021337166,244.86
2.1210268703257826,-0.19441665008206854,1.7883681721095286,2.011866956929015,-1.212974961287895,0.6250146804583119,-1.2473988359169261,-1.7446996550473028,-0.9553476732262153,-0.9052695143466115,179.05
-3.388374638720273,-3.5607712876896764,0.028805311784491305,1.530409615866529,0.8742605306600925,2.4960599306107465,-0.6489535450863969,0.2910326338875491,-0.3599428921441413,-0.7955163003344611,202.96
-3.879774974230949,0.35316701585363175,3.230153242899231,-0.09053314802334667,-0.5576662499653492,1.300152287344211,-0.7576213744943663,0.2571257536164987,-1.304037387673797,0.5376678359272327,231.9
-1.404548985451754,-3.8810568405184593,0.14770428266032765,-1.2064620896032394,0.9443622462653009,-3.082091417722311,2.5939590881663777,-0.14735142770442938,-1.7519170349388444,-0.5260581554789899,320.91
-2.6850372206363478,1.3468500821836225,-0.14524949570911083,1.6189368819955612,-1.5565159591850857,0.4304555227576998,-0.5980744909383492,-0.17437000178041667,0.2844595379267519,-0.38832984602676934,206.07
3.554020112024043,2.5460695481462015,0.5721408348192316,-2.242803475635447,-0.7012914347520387,-1.8735767891296382,1.149898198765209,0.12081937934038967,0.6195104061810618,1.0265760525174787,241.57
0.3281473245098985,2.118642339143711,-2.9390547764044213,1.3441300234958016,0.2613803866926268,-1.7606790444099885,1.412234213249656,-1.8836780378098297,-1.7864162874390421,0.8274358356648068,289.25
-2.177750377489545,-1.7455447902598622,-2.994330659055651,1.8432242620240156,2.422268144908857,-0.21040918418159626,-0.12617363529175352,2.788435576543994,0.024897521653990947,-0.6830754347002933,401.55
0.5201158636068053,2.9891068320885745,-2.7612561986254267,-0.14482599062711676,1.8606310970327864,0.49055548137397875,-0.12799931938406983,2.610745344392048,0.1670547275789384,-1.7943174067562946,250.36
-1.3033098356205666,-3.7031963187305643,-2.6761405276494203,-2.1895976627213147,2.776877215222553,0.2851054785166258,-1.844509506126099,-1.3111819065644843,-0.2366912296520189,-1.0069158334019306,328.83
0.4883454092864268,2.0666427083331484,-1.5131951692577572,-1.5841256457984785,-1.643983150960623,-0.2759082726173856,-1.2599232643638003,-1.194262724434963,-0.6613495701255531,2.0332990972433582,243.96
1.7121620646138505,-3.2153563290702496,-3.142980028440391,3.4713113630018175,-1.5118038185897404,0.5710341685667795,-0.5121620616260565,-0.4317411998986014,1.1158449813833502,-0.10312655884484948,244.72
-1.1651709727728639,-1.6539040697407068,3.1306829700780163,0.4094113166996878,-0.39292246718533275,-2.1130664017693825,-1.5929336806329788,-1.243027529989757,-1.0544951817236428,3.230605829417424,367.15
0.6956600103505428,3.83027079625114,3.3667337510309077,-1.938836147679202,0.2722747451819994,0.6793841410302519,-0.41046618059580564,0.738192239917988,-0.13389104167384933,0.7233741036175766,183.1
-0.3532644879843727,-3.9455105115918836,1.9914243785426722,0.9209687224246124,-1.1865028200379681,-1.540340253178119,-0.5365964212202041,0.11315521344013635,0.06747317409679596,0.17478608397821957,333.09
0.4200349693667489,1.9853466707516123,0.2426758396371378,-0.5294595568687182,-1.3315285391181404,0.2820818595060557,-0.2520723052688747,-1.9592119417365375,-0.9383913218534315,-0.2374489564671244,114.09
-3.10909452702598,-1.6424596260568605,0.3581806297337744,-1.9261652234777313,-0.31383528145426187,0.699622900156182,3.2848691192935466,-0.8362116637737589,0.37641146179297935,1.023137461507757,161.33
-0.3934500817605855,3.122199687213582,-0.6838649717667202,-1.3655682304054548,-1.79998736110617,-0.08123099988047944,0.06336332838093917,0.21320513079255,-0.9532764837847667,1.070133497580088,203.82
5.497712133580027,2.3439407062482314,-0.6628280876589105,-1.5077037758105836,-0.7958977371580361,-0.6277594537408571,2.5996249694514515,-2.754941505760773,0.1444347703957382,0.8672348777748963,142.81
-0.5495789600669747,2.2148135755559606,0.27182454753374774,-0.9562819801129976,0.26761383423784674,-1.246484986840895,-1.9129361372680185,-0.9844390420639175,-0.6228621404175367,0.181109615278295,303.16
-4.165943689300144,-2.452395903740314,-0.7100754926493975,-1.9114719541198861,-1.158558005752008,-0.10445600632046581,2.842403650422494,-1.2616265740624832,1.1740758302009882,-0.01151705951396742,176.32
-4.142249858882157,-1.5365228917712335,2.2623011762920333,0.524551719274474,3.130563853154575,-0.6528770643877757,-0.8117088111105615,1.485468349473841,-1.6401428127543078,-0.650583966546947,159.98
0.3089541322637972,2.1615838151244438,0.48544475912235807,-0.09598861651139234,-1.2110053001338859,1.1008494276189398,-1.1746708317297627,0.18060570109089147,-3.024763878262535,4.491951995543947,286.04
4.924703018262528,-2.586750989393315,0.31049366982126614,-1.7774756103292924,0.4452943340077038,1.139085012295775,-0.7826661633773632,0.3545731702546222,0.802503892328857,-0.8402960567742751,269.19
-0.5811616763321954,2.024089724405062,0.21227001490283426,-1.0522130147789424,-0.5789636317626181,-1.0853092395014325,0.4983548878215207,2.3244483066968558,-1.9251394328559193,-1.077667024934837,248.47
1.793266278489508,-2.318013686609107,-0.10519239685287429,2.260443985208681,2.834797473320799,-0.7305868059060769,-0.6066298064949083,1.1773550148980148,-0.4597016321416751,1.0573467380434802,291.97
0.6320747674143501,3.8899910273016918,3.1531121312959707,-0.5472550634854916,1.8169549349298064,-1.0017873121537524,-1.3712287784075419,-1.004142730787491,-0.5773578307503833,1.0078577073286625,283.81
2.6885576217880995,-4.214404083594223,0.20055707393285305,-0.4134261298920263,-1.890815193790198,-0.4439953699919217,-1.3706792815354978,-2.3128856020535142,0.4850624290140876,-0.5106549441707041,175.95
-3.596892031503021,2.4017113458458095,1.2480176683406263,-2.416553246581318,2.004102064424832,1.1874857291893217,2.1701875415804603,-2.8433954591280663,0.22510835278124075,-0.5213884725441186,172.69
3.196301110014515,0.5952443529628977,3.3143816394297776,-0.333363027011111,-2.3218826718175194,0.18757711866745264,2.890429482004469,0.6069696373081263,0.2988139284305303,-0.6310040537409771,173.0
5.227348451639523,0.42906493351022323,0.4156502755964482,-0.48393971559929994,-1.781966422178248,0.25156326238142124,1.0522663608572542,-0.8812290094139887,0.4791116341016421,0.046501250490173396,173.58
-1.3075640134848787,-3.8260660561592488,-2.9946573401413685,-1.329171640782464,1.0309084550134808,-3.311381270223343,2.0033574025671776,-1.909084884714892,0.6969821998849564,0.18337610987996533,240.31
2.512576592685229,-4.357319477141402,-0.9623007928170999,1.7114185639075834,0.014271664922437727,1.3492287238950886,1.2989608581882002,-1.1186947956796232,1.092094122404285,0.22823453430794138,231.16
5.446513824938142,2.212538702583652,2.21541664308197,0.22244690452023308,2.1883185687473925,0.27509737173326143,0.011173008848080146,1.3120486690450441,0.14512724521199571,-0.6448720263852732,226.95
2.2643126015444723,0.5974518253811949,0.32214395743414226,-1.3882218385273313,0.019705655356665144,0.9667082946082528,2.788057498738856,1.0409606355331205,2.131723021255857,-0.23478310953884576,129.44
-2.0427397787658603,-1.7813830933828867,0.3207066461550898,-0.42795451508917415,-1.906189583869224,0.7563936749717086,-0.8627755655230273,-0.29671850396359767,1.046194183407013,2.5488711453426096,234.93
1.991993629513872,-0.27252707221187666,3.324771523400236,-0.9171967880862724,2.857335645483162,-0.3705654921878947,2.895109339031053,-0.2561717655922293,-0.19432952441670026,-0.966866352810038,308.66
0.1454749165821969,-0.02063754543312024,0.12084084152558683,-0.1423486514673793,0.1625212676741686,-1.8777961593530326,0.4732956273616655,-1.742121075314675,1.0558853938990755,1.8551596227627942,280.1
3.442925070210986,1.5625515067199158,-2.5954721135222094,-1.47543810948031,0.9599664961544595,2.2920704749004335,0.0974396802914026,2.0779049076876435,0.8078061776029539,-0.5563479824890253,183.42
5.490538562959404,2.290202138613088,0.3353782552092701,-0.014418636685179731,1.2017329076321617,2.257157155450347,-0.6847785086350912,0.3284220275380775,0.26969608919461485,-0.6145433374495478,218.2
2.672101565150312,3.7670384580961107,-0.7073034232017457,-0.1971943704231891,-0.824740119027624,0.6380948476097139,-1.5475827762332786,-1.8572792160309421,-0.19629055197050965,-0.5146964887088087,182.35
-0.6145016518494941,2.1110363851390144,0.0031286087444892807,0.3879147714501854,-1.3529987092210476,0.667649291737135,1.9862710446420913,-1.0488157825252784,-0.9856244543933373,-1.948605119049396,162.61
-1.4538405786484425,2.3126357923036513,-2.5846498290397877,-2.580722959652709,-0.6829751671792806,0.4084621792390799,-1.593155741933495,-1.7796601401574303,0.16148492409619247,0.7898716087405889,291.18
3.3450634520918205,1.5922307623322736,0.4218888162580008,-1.1632826200953899,1.5317899767522971,2.004498855845676,-0.5641754580123666,0.5150758796014671,-0.6967063663084396,-0.960872906761345,228.31
-4.226400029045107,-3.435306480130188,-0.8409223098053591,-1.397683390310261,-0.2839023297264259,-2.443862854329779,-0.43148927994246566,-1.5338960420508014,2.4200933063192234,1.0932785795288595,264.43
-2.2641018485525244,-3.800365399621688,0.2786794332043847,-1.4256067064903744,-0.23729178100721587,1.2073591611578742,-0.8800724204943379,0.3220014338884123,0.008149030332396149,-0.05106571393656731,126.95
-0.6423627398444509,1.9774439811756377,1.3344449790679729,0.7873944398036476,1.102335692337605,2.3352525966129125,-0.4624155926772475,0.5051622643106837,1.4426219669623608,1.2741254832390132,196.92
5.753514799525043,3.298491979952388,0.4221125124518652,-1.9394695432122449,-0.7943328201211485,-1.7543873983500906,-0.48332692316381287,0.8369282441322129,2.601587332406265,-0.09456316462551381,180.48
-2.560122779895861,-3.76914393383462,2.875981414810159,3.559669825627323,-1.7434971037644473,-0.8120263951374551,2.9804164988068114,0.7382161429264288,-0.939667262455633,0.6885042754357233,300.7
-0.655870812337418,1.180794446007793,-2.987480086424544,-0.17870446386563588,0.2654284125560746,-2.422573177150807,-0.6806137002467967,1.1063760914499525,-0.05350359163835808,-1.3464289281249602,236.87
-0.15953948752566216,-2.991316768882014,0.32494108561423385,-1.4730804620318476,-1.4044095807303396,0.5246981637779518,0.17767192612623162,-0.14504081687350068,1.0024355613019904,1.1565504127144548,205.27
-2.9113563425941535,0.3117868222848261,3.036801205731143,0.4382160307146217,2.322939459308413,-0.1126780647785619,-0.8422205935816224,0.366491160512191,0.7713215496383565,-0.4538786090912066,354.36
-1.1165874768260218,-1.867796690070594,2.918381226000263,1.1610879515757349,1.0986347859835481,-0.6237921440449201,-1.293402647495117,-1.5640020095048088,0.7225437336182453,-1.4758884855730567,188.12
3.1639505806929353,-0.4200638294417196,-0.7569834717990691,-0.11732341704144567,-1.0692387858467773,0.6388511058149484,-0.7470323174385792,0.6260689355122223,-0.5440571776757666,1.6374106013532599,260.23
3.3145421125024157,1.5900313809275728,-2.886372329024489,1.6732625946122055,0.6399721482841996,-0.06722530258805115,-0.338454095079757,0.27819821605956496,-0.5162723830848669,0.3662176270055725,350.15
2.3154847718895395,0.7014511261910759,0.3592340206029281,-1.437687745767777,-1.9227617131126542,-0.04628754891684328,-0.2961570992804421,-2.276406874874931,-0.16608444019500498,0.9217590129166409,220.39
-2.759202760779259,1.263789672993183,1.7445958721667854,2.3406975808876935,-0.06670252258525923,-2.3391435394044557,-0.7925155422808171,1.1175638519601345,-1.0315602300064097,-1.414652997152096,319.7
0.4065145070129432,1.90097760936614,0.33582226675840676,-0.2890258890069961,0.654803467378661,3.313405359539419,-0.13099091974529697,2.1087178869673844,0.14256199921029394,-0.6982945178838389,136.03
2.6496228069737464,-4.29715362320338,0.3282421922359626,-1.1686558833290597,1.3248894204907757,2.0900680647407066,-0.6704276763267153,0.2676638157469804,1.2352706149488122,-0.383681363474333,189.54
2.0524497572368716,-0.3194989014052947,0.14194543953319316,1.8896535080165218,1.1751596092834635,2.2505889484496535,-0.4061776815324114,0.5309770999913054,0.8135290249117554,0.32094370337876243,220.9
-1.5689284206760168,2.3301555468688404,0.4729913623285835,-1.184609146698277,-1.9746439359925705,0.3717455384602657,-1.024295609300804,-0.17095766275097307,0.1474530182566309,3.2237729740217604,229.46
2.9221397135922134,-2.319127982814128,-2.7910277156579473,-1.2288850274306795,2.226702972875481,-0.13993837552076527,-0.4706323925469973,1.0436767788477352,-0.13887199512249773,0.38082775308865524,241.17
-1.103099661203521,-1.913076251992045,0.3860884412410508,-1.789815086638728,-0.596580589037368,1.047660102102755,3.608123022796652,0.566445885310389,1.2301179945660277,0.39148303271093343,108.52
2.6181200702128837,-4.397234771446168,0.3351201943599751,-0.89478330676862,2.4482959543471803,0.37982366670490797,-0.7563304739122603,0.7328420982318379,1.0323454995670747,0.8708150753732833,231.22
3.3074726338125453,1.534868870668932,3.110334494837385,1.986848206095265,-1.8126859992082456,0.3782455827215252,-0.48633863004977806,-0.4190007241403022,0.289836016805241,0.26240463145254245,195.58
-3.5193872541119555,2.335720379394913,-0.5994646998657625,-1.5731720867477796,-1.4497468845189654,0.7460471512287585,0.617700614033835,1.5609374049581008,0.5540466992801397,0.8989385067325968,286.35
-0.39882053516746385,-4.060335782667492,-1.1093521754311984,3.4119818168925513,-1.931972260336781,1.2311530753892221,-0.30690663997941603,-0.007760753233774675,-0.1475622702045709,2.464979996900688,149.4
-3.9089726742381385,0.559856770733441,-3.1234402853582317,3.3196919253386628,0.8687852413603027,2.7207947517366113,-0.5070730623965396,0.18929819851464857,-0.22982085743853994,-0.5070552406780514,232.1
0.6346784796372358,2.99163705728147,0.5938104230989492,-2.3796121706195725,-2.177256709130357,0.03836845423680457,-0.8431789869981551,-0.05942815349538194,0.7415502113285253,-0.06499941578544749,217.88
0.32179530876736795,1.9029671213140231,2.9972343634457452,2.1914118162790808,-1.5345701320543164,-1.1560725944189756,0.028025429105545285,1.9399305060273409,-0.24773176008389033,-1.0022917204266366,267.03
-1.3066294253895898,-3.8665315090378574,-1.1469361237376878,1.593504923132509,-1.8028989222444145,0.0359344058717701,-0.6849779068608614,-0.0473315068093873,0.009453671105146267,-0.9936214253738752,152.83
-1.2922760085074567,-3.8604683058691958,3.1738860963963207,-1.087526110404194,-1.346613058909691,0.4198867074340027,-1.1015322392320235,-0.24991395752179013,-0.2622793440827399,-1.2287217037142872,225.84
-0.1005043548025677,-2.0442725584134314,3.2825964587400787,-0.9461527840241539,-0.7409892000830972,0.10908792731375949,-0.09131081227859372,-0.06251486325955197,0.906496057317225,1.1507852287007692,190.22
-0.682985032617403,2.339975391604151,-0.37524499329834615,-1.7474288682107608,3.0793876725456957,0.3679325497417165,-1.3347634153307708,1.7743728853897598,-3.163639884070152,3.785441230329093,273.36
-1.5487383940679962,2.275415500914092,0.39685743637113635,-2.0912948868739987,-0.4079346288495261,-1.2233100784454582,-1.1754527742968475,0.44279267494722085,-1.2154643359704216,-0.5685362067214518,315.49
5.498908702568404,2.311599401955445,3.4638615336672816,-1.0147190161565542,-2.330147223949795,0.09853535066670882,-0.46389019209355253,0.4960070854529648,-2.3958843945664605,0.4566922124189505,198.59
-2.7314622988645145,1.405436302782066,-1.0244461739910768,1.5642452614774487,-0.46910309133119193,0.6953176918048996,-1.124575193413541,-2.043670798645479,0.8860644583777335,0.2021285842466251,207.82
2.8890132887375426,-2.3181525602662605,0.45248845481367894,-1.4027581217507625,-1.2418508898562388,-1.6564156084077435,1.254828430884173,-0.06783101695254423,0.4648605472132263,1.8557563311020884,276.61
2.604732990413525,-4.435897773452396,0.26006492733070274,-1.2886941513329886,1.1518021288584812,1.9315575367569344,1.2870906100289234,-0.6474006571885319,1.932628148974494,-0.7705605879826453,161.38
2.6448318593766595,-4.431562064802118,-1.663485739836903,-1.0645106411472403,1.3629495428532081,2.2124506657997562,-0.4395354353597771,2.245047157216665,-0.29036586128261854,-0.5704996999622938,196.33
-2.364128421406518,3.4464251095654816,-1.8191018354062598,-1.2316223404655573,-0.359547001022418,-1.0524942911042983,-0.9856815793935971,0.6110997719277239,0.8168988363874945,-1.0012198505622598,242.83
0.49148714340247857,2.9520796637362787,3.247974792820659,0.12993427234149157,-1.436399124652838,0.1428177037217282,-0.8620717157754085,-0.21173399231474532,0.3365595545669251,-0.5896544516330358,227.99
-2.1324670693063683,-2.7401948418095214,0.23734498320569575,-1.275067482290535,-0.691956801921261,-1.5389008247284734,-0.6277938029109158,0.6645962141877463,1.6555560756839967,0.09275144043847222,236.67
-1.5327299046469562,2.2019012711934014,0.40713768747861856,-1.2030692565288348,-1.648377438774948,-0.4315155274919604,-1.7624225330909427,-1.7391393622354654,-0.20331933696573895,-0.13409702447714525,223.77
2.2941672447685333,1.5881518849700074,0.13457759726615404,1.282655042499639,2.5354314627672614,-0.806423615201155,0.04495083862395788,2.9886803514365035,-0.15278986569706335,-0.1898316911276339,323.54
2.374199103647367,1.6673711753642255,-1.8812099119044943,0.8473900638998164,0.7004866866885624,-0.2787870554679075,-0.37121933053301426,0.9160224981042787,-0.33726374419848537,0.4564006482422356,-128.10960795651366
5.268126374962803,0.4205038264339942,-1.4517178207124548,-1.4619831694808405,-0.9852095907962933,0.5662569290643187,0.0790238788091211,0.09430654160676388,-0.798100405893721,0.8696632469297327,291.53
-1.7429107814385252,1.2685831204618685,2.380253026673179,-1.1057054065473264,1.8479436314651414,2.0130889230424884,-1.5447169064424435,-1.3350649921027657,-1.450732531965899,-0.02213511176175284,226.36
-0.5075324425020211,2.9254378839777715,0.3597036439840524,-0.1039018045194009,1.0123108195795618,2.784169900746373,-0.13643961382242997,2.4122891751621998,-0.3362324674928755,-0.7987373503263999,167.91
2.490901178356764,1.8861688047125869,-2.673425048216325,-0.5976758000634941,-0.8186028729252033,0.5664356279596634,-1.284406512029437,-1.2008762635671828,1.0884936345933538,0.5962651021709658,169.94
-1.2724787519699206,-2.9408374203019703,1.9315759451673005,1.7970985937188835,-0.20590170902715854,1.0169165911908522,-1.1124611955180912,-1.6547902130188121,-1.0672062841095524,0.36479750819545387,138.73
2.429981411906577,1.6570691974551606,0.38518241070161974,-1.1045655559063678,0.7229925923447571,-0.4268487789170279,-0.5252739516835472,0.6156401021936836,1.029976208448263,-0.19843074958211818,150.31
-3.205190703059872,-3.5354306680698233,-1.105226700474645,-0.3934330201681613,-1.199681835142432,0.303205978937821,-1.4232173081420374,-1.8939939343122028,1.803223240442626,-0.8426242937469993,127.01
-1.4849242360503214,2.1485563011668454,2.471282853545371,-2.3024666178878537,-1.7763879694510138,0.5180381809052366,-0.2906321178709368,1.982665582106188,0.763851852161836,-0.1581834229625679,51.98
-2.1896362767175717,-1.8795855539663069,3.062876773650168,1.986341278935266,1.1578650730874331,2.253622615255513,-0.49777205916262934,0.5587468348360533,0.05535374481158825,0.7790312066648816,196.32
-2.6025809502694615,2.298947374000619,0.32175736918704967,-0.7817541500026579,1.6574453818990942,-1.6493777720508014,-1.0193118114615958,1.8107321080391587,-1.8862253726630593,-0.8166842996783437,300.61
2.6223421820829715,-4.304043093931603,-4.0893842129019475e-05,1.886412574868777,-0.7103366891861911,0.39847856745057864,-1.3169292591398587,-1.7715357633856943,1.3704539977537809,1.6179043155265809,196.4
-2.3411843410987014,-3.82166068465484,0.13022737442418642,1.2932804197514223,-2.0924134602451328,1.0661281246826506,0.09404177153620208,1.8810336957812237,-0.08938800443317499,1.0164725877608518,187.58
-3.0507592317753045,-1.5839994456250266,-1.8135718369860565,-0.645214703506424,-1.3942921689459524,0.22803629451022833,0.1871443024558812,-0.05344877048880059,0.28784852716813764,-0.7232155986815942,253.45
-4.393347359283741,-3.5340807419937197,0.8913245373690666,1.5951671214469907,-0.6297966870676563,-1.3843860881869294,1.2902440339502368,0.2797142476029173,-0.5898929754514982,-0.6807135477856057,218.26
5.229451487135032,0.40157525192887134,0.29141851452272327,0.19831617782926925,0.40354442219305753,0.750726253685648,-1.4657350111984964,-1.4043078618292208,0.019954516760745753,0.6157600743663784,312.56
-3.135177327128031,-1.6918391546636777,-1.873982952977756,0.5629119299875711,1.4313891594221686,2.037841260547297,0.39508425031980177,0.7551420370799194,-0.8963068876451169,1.2513843940222253,217.31
5.195211362050735,1.4279697757482,-1.888344392558698,1.5872151417934757,1.4672534877843004,-2.0831824373945396,2.8147388571936474,-2.0530727933527815,-1.641494841781639,1.3444244291749983,372.34
0.1341440275172916,0.013346658487494167,0.2506301047446007,-0.8004969190317694,1.9330036847495768,-2.651035687919629,-1.6303996834310903,-0.5796244849989911,-2.21034748601892,-0.40207580999461046,357.13
5.359130117147732,2.2634881463398377,3.247344198249552,1.5407851604842988,2.754804137633861,0.017120017938754284,-1.1900528587159263,-0.9556944522329411,0.5760863666489815,0.40742041624229225,356.25
5.475962412615951,2.3830280996196658,1.5026810352569875,-0.8423714828406368,2.037825779747225,-5.127901597268141,-0.2345977891245168,1.5896631438139348,-1.610974377973744,1.47236145358374,260.65
-2.634103301496477,2.3949260462831017,-1.8559342965381653,0.3673664079589032,0.6802289732162066,-0.6538037177931431,2.1063574237043827,-0.19703490578271532,-0.24433131781299527,-0.7259320060672885,236.47
-4.006812107446705,-1.5127455305031954,0.12661920856529818,-1.8017293648787382,-1.1353344130428304,-0.4129922240124799,1.604531177689534,-2.615942223946945,0.09094715972325593,0.2595017918337337,147.63
2.7750885949509065,-2.3831096597713546,-0.06643318138115273,2.2405756942710116,1.8045414272524334,0.40004060671980457,-0.6260056697243278,0.684664651946744,-1.3374702806875973,-1.2691285134481463,274.69
